ID,PRIV_CODE,ROLE_CODE,ACTIVE_FLAG,CREATED_BY,CREATED_DATE,UPDATED_BY,UPDATED_DATE,VERSION
1,VIEW_HOMEPAGE,BOSS_BR_LS_COMP_DP_OPER_US,1,0,SYSDATE,0,SYSDATE,0
2,VIEW_HOMEPAGE,BOSS_BR_LS_COMP_DP_OPER_SU,1,0,SYSDATE,0,SYSDATE,0
3,VIEW_HOMEPAGE,BOSS_BR_LS_COMP_DP_COLL_US,1,0,SYSDATE,0,SYSDATE,0
4,VIEW_HOMEPAGE,BOSS_BR_LS_COMP_DP_COLL_SU,1,0,SYSDATE,0,SYSDATE,0
5,VIEW_HOMEPAGE,BOSS_BR_LS_COMP_DP_RISK_US,1,0,SYSDATE,0,SYSDATE,0
6,VIEW_HOMEPAGE,BOSS_BR_LS_COMP_DP_RISK_SU,1,0,SYSDATE,0,SYSDATE,0
7,VIEW_HOMEPAGE,BOSS_BR_LS_COMP_DP_FRAU_US,1,0,SYSDATE,0,SYSDATE,0
8,VIEW_HOMEPAGE,BOSS_BR_LS_COMP_DP_FRAU_SU,1,0,SYSDATE,0,SYSDATE,0
9,VIEW_HOMEPAGE,BOSS_BR_LS_COMP_DP_IT_US,1,0,SYSDATE,0,SYSDATE,0
10,VIEW_HOMEPAGE,BOSS_BR_LS_COMP_DP_IT_SU,1,0,SYSDATE,0,SYSDATE,0
11,VIEW_HOMEPAGE,BOSS_BR_LS_COMP_DP_LEGA_US,1,0,SYSDATE,0,SYSDATE,0
12,VIEW_HOMEPAGE,BOSS_BR_LS_COMP_DP_LEGA_SU,1,0,SYSDATE,0,SYSDATE,0
13,VIEW_HOMEPAGE,BOSS_BR_LS_COMP_DP_FINA_US,1,0,SYSDATE,0,SYSDATE,0
14,VIEW_HOMEPAGE,BOSS_BR_LS_COMP_DP_FINA_SU,1,0,SYSDATE,0,SYSDATE,0
15,VIEW_HOMEPAGE,BOSS_BR_LS_COMP_DP_CUST_US,1,0,SYSDATE,0,SYSDATE,0
16,VIEW_HOMEPAGE,BOSS_BR_LS_COMP_DP_CUST_SU,1,0,SYSDATE,0,SYSDATE,0
17,VIEW_HOMEPAGE,BOSS_BR_LS_COMP_DP_MAPS_US,1,0,SYSDATE,0,SYSDATE,0
18,VIEW_HOMEPAGE,BOSS_BR_LS_COMP_DP_MAPS_SU,1,0,SYSDATE,0,SYSDATE,0
19,VIEW_HOMEPAGE,BOSS_BR_LS_COMP_DP_ALLI_US,1,0,SYSDATE,0,SYSDATE,0
20,VIEW_HOMEPAGE,BOSS_BR_LS_COMP_DP_MABT_US,1,0,SYSDATE,0,SYSDATE,0
21,VIEW_HOMEPAGE,BOSS_BR_LS_COMP_DP_FD_US,1,0,SYSDATE,0,SYSDATE,0
22,CREATE_TICKET,BOSS_BR_LS_COMP_DP_OPER_US,1,0,SYSDATE,0,SYSDATE,0
23,CREATE_TICKET,BOSS_BR_LS_COMP_DP_OPER_SU,1,0,SYSDATE,0,SYSDATE,0
24,CREATE_TICKET,BOSS_BR_LS_COMP_DP_COLL_US,1,0,SYSDATE,0,SYSDATE,0
25,CREATE_TICKET,BOSS_BR_LS_COMP_DP_COLL_SU,1,0,SYSDATE,0,SYSDATE,0
26,CREATE_TICKET,BOSS_BR_LS_COMP_DP_RISK_US,1,0,SYSDATE,0,SYSDATE,0
27,CREATE_TICKET,BOSS_BR_LS_COMP_DP_RISK_SU,1,0,SYSDATE,0,SYSDATE,0
28,CREATE_TICKET,BOSS_BR_LS_COMP_DP_FRAU_US,1,0,SYSDATE,0,SYSDATE,0
29,CREATE_TICKET,BOSS_BR_LS_COMP_DP_FRAU_SU,1,0,SYSDATE,0,SYSDATE,0
30,CREATE_TICKET,BOSS_BR_LS_COMP_DP_IT_US,1,0,SYSDATE,0,SYSDATE,0
31,CREATE_TICKET,BOSS_BR_LS_COMP_DP_IT_SU,1,0,SYSDATE,0,SYSDATE,0
32,CREATE_TICKET,BOSS_BR_LS_COMP_DP_LEGA_US,1,0,SYSDATE,0,SYSDATE,0
33,CREATE_TICKET,BOSS_BR_LS_COMP_DP_LEGA_SU,1,0,SYSDATE,0,SYSDATE,0
34,CREATE_TICKET,BOSS_BR_LS_COMP_DP_FINA_US,1,0,SYSDATE,0,SYSDATE,0
35,CREATE_TICKET,BOSS_BR_LS_COMP_DP_FINA_SU,1,0,SYSDATE,0,SYSDATE,0
36,CREATE_TICKET,BOSS_BR_LS_COMP_DP_CUST_US,1,0,SYSDATE,0,SYSDATE,0
37,CREATE_TICKET,BOSS_BR_LS_COMP_DP_CUST_SU,1,0,SYSDATE,0,SYSDATE,0
38,CREATE_TICKET,BOSS_BR_LS_COMP_DP_MAPS_US,1,0,SYSDATE,0,SYSDATE,0
39,CREATE_TICKET,BOSS_BR_LS_COMP_DP_MAPS_SU,1,0,SYSDATE,0,SYSDATE,0
40,CREATE_TICKET,BOSS_BR_LS_COMP_DP_ALLI_US,1,0,SYSDATE,0,SYSDATE,0
41,CREATE_TICKET,BOSS_BR_LS_COMP_DP_MABT_US,1,0,SYSDATE,0,SYSDATE,0
42,CREATE_TICKET,BOSS_BR_LS_COMP_DP_FD_US,1,0,SYSDATE,0,SYSDATE,0
43,UPDATE_TICKET,BOSS_BR_LS_COMP_DP_OPER_US,1,0,SYSDATE,0,SYSDATE,0
44,UPDATE_TICKET,BOSS_BR_LS_COMP_DP_OPER_SU,1,0,SYSDATE,0,SYSDATE,0
45,UPDATE_TICKET,BOSS_BR_LS_COMP_DP_COLL_US,1,0,SYSDATE,0,SYSDATE,0
46,UPDATE_TICKET,BOSS_BR_LS_COMP_DP_COLL_SU,1,0,SYSDATE,0,SYSDATE,0
47,UPDATE_TICKET,BOSS_BR_LS_COMP_DP_RISK_US,1,0,SYSDATE,0,SYSDATE,0
48,UPDATE_TICKET,BOSS_BR_LS_COMP_DP_RISK_SU,1,0,SYSDATE,0,SYSDATE,0
49,UPDATE_TICKET,BOSS_BR_LS_COMP_DP_FRAU_US,1,0,SYSDATE,0,SYSDATE,0
50,UPDATE_TICKET,BOSS_BR_LS_COMP_DP_FRAU_SU,1,0,SYSDATE,0,SYSDATE,0
51,UPDATE_TICKET,BOSS_BR_LS_COMP_DP_IT_US,1,0,SYSDATE,0,SYSDATE,0
52,UPDATE_TICKET,BOSS_BR_LS_COMP_DP_IT_SU,1,0,SYSDATE,0,SYSDATE,0
53,UPDATE_TICKET,BOSS_BR_LS_COMP_DP_LEGA_US,1,0,SYSDATE,0,SYSDATE,0
54,UPDATE_TICKET,BOSS_BR_LS_COMP_DP_LEGA_SU,1,0,SYSDATE,0,SYSDATE,0
55,UPDATE_TICKET,BOSS_BR_LS_COMP_DP_FINA_US,1,0,SYSDATE,0,SYSDATE,0
56,UPDATE_TICKET,BOSS_BR_LS_COMP_DP_FINA_SU,1,0,SYSDATE,0,SYSDATE,0
57,UPDATE_TICKET,BOSS_BR_LS_COMP_DP_CUST_US,1,0,SYSDATE,0,SYSDATE,0
58,UPDATE_TICKET,BOSS_BR_LS_COMP_DP_CUST_SU,1,0,SYSDATE,0,SYSDATE,0
59,UPDATE_TICKET,BOSS_BR_LS_COMP_DP_MAPS_US,1,0,SYSDATE,0,SYSDATE,0
60,UPDATE_TICKET,BOSS_BR_LS_COMP_DP_MAPS_SU,1,0,SYSDATE,0,SYSDATE,0
61,UPDATE_TICKET,BOSS_BR_LS_COMP_DP_ALLI_US,1,0,SYSDATE,0,SYSDATE,0
62,UPDATE_TICKET,BOSS_BR_LS_COMP_DP_MABT_US,1,0,SYSDATE,0,SYSDATE,0
63,UPDATE_TICKET,BOSS_BR_LS_COMP_DP_FD_US,1,0,SYSDATE,0,SYSDATE,0
64,LIST_TICKET,BOSS_BR_LS_COMP_DP_OPER_US,1,0,SYSDATE,0,SYSDATE,0
65,LIST_TICKET,BOSS_BR_LS_COMP_DP_OPER_SU,1,0,SYSDATE,0,SYSDATE,0
66,LIST_TICKET,BOSS_BR_LS_COMP_DP_COLL_US,1,0,SYSDATE,0,SYSDATE,0
67,LIST_TICKET,BOSS_BR_LS_COMP_DP_COLL_SU,1,0,SYSDATE,0,SYSDATE,0
68,LIST_TICKET,BOSS_BR_LS_COMP_DP_RISK_US,1,0,SYSDATE,0,SYSDATE,0
69,LIST_TICKET,BOSS_BR_LS_COMP_DP_RISK_SU,1,0,SYSDATE,0,SYSDATE,0
70,LIST_TICKET,BOSS_BR_LS_COMP_DP_FRAU_US,1,0,SYSDATE,0,SYSDATE,0
71,LIST_TICKET,BOSS_BR_LS_COMP_DP_FRAU_SU,1,0,SYSDATE,0,SYSDATE,0
72,LIST_TICKET,BOSS_BR_LS_COMP_DP_IT_US,1,0,SYSDATE,0,SYSDATE,0
73,LIST_TICKET,BOSS_BR_LS_COMP_DP_IT_SU,1,0,SYSDATE,0,SYSDATE,0
74,LIST_TICKET,BOSS_BR_LS_COMP_DP_LEGA_US,1,0,SYSDATE,0,SYSDATE,0
75,LIST_TICKET,BOSS_BR_LS_COMP_DP_LEGA_SU,1,0,SYSDATE,0,SYSDATE,0
76,LIST_TICKET,BOSS_BR_LS_COMP_DP_FINA_US,1,0,SYSDATE,0,SYSDATE,0
77,LIST_TICKET,BOSS_BR_LS_COMP_DP_FINA_SU,1,0,SYSDATE,0,SYSDATE,0
78,LIST_TICKET,BOSS_BR_LS_COMP_DP_CUST_US,1,0,SYSDATE,0,SYSDATE,0
79,LIST_TICKET,BOSS_BR_LS_COMP_DP_CUST_SU,1,0,SYSDATE,0,SYSDATE,0
80,LIST_TICKET,BOSS_BR_LS_COMP_DP_MAPS_US,1,0,SYSDATE,0,SYSDATE,0
81,LIST_TICKET,BOSS_BR_LS_COMP_DP_MAPS_SU,1,0,SYSDATE,0,SYSDATE,0
82,LIST_TICKET,BOSS_BR_LS_COMP_DP_ALLI_US,1,0,SYSDATE,0,SYSDATE,0
83,LIST_TICKET,BOSS_BR_LS_COMP_DP_MABT_US,1,0,SYSDATE,0,SYSDATE,0
84,LIST_TICKET,BOSS_BR_LS_COMP_DP_FD_US,1,0,SYSDATE,0,SYSDATE,0
85,VIEW_TICKET,BOSS_BR_LS_COMP_DP_OPER_US,1,0,SYSDATE,0,SYSDATE,0
86,VIEW_TICKET,BOSS_BR_LS_COMP_DP_OPER_SU,1,0,SYSDATE,0,SYSDATE,0
87,VIEW_TICKET,BOSS_BR_LS_COMP_DP_COLL_US,1,0,SYSDATE,0,SYSDATE,0
88,VIEW_TICKET,BOSS_BR_LS_COMP_DP_COLL_SU,1,0,SYSDATE,0,SYSDATE,0
89,VIEW_TICKET,BOSS_BR_LS_COMP_DP_RISK_US,1,0,SYSDATE,0,SYSDATE,0
90,VIEW_TICKET,BOSS_BR_LS_COMP_DP_RISK_SU,1,0,SYSDATE,0,SYSDATE,0
91,VIEW_TICKET,BOSS_BR_LS_COMP_DP_FRAU_US,1,0,SYSDATE,0,SYSDATE,0
92,VIEW_TICKET,BOSS_BR_LS_COMP_DP_FRAU_SU,1,0,SYSDATE,0,SYSDATE,0
93,VIEW_TICKET,BOSS_BR_LS_COMP_DP_IT_US,1,0,SYSDATE,0,SYSDATE,0
94,VIEW_TICKET,BOSS_BR_LS_COMP_DP_IT_SU,1,0,SYSDATE,0,SYSDATE,0
95,VIEW_TICKET,BOSS_BR_LS_COMP_DP_LEGA_US,1,0,SYSDATE,0,SYSDATE,0
96,VIEW_TICKET,BOSS_BR_LS_COMP_DP_LEGA_SU,1,0,SYSDATE,0,SYSDATE,0
97,VIEW_TICKET,BOSS_BR_LS_COMP_DP_FINA_US,1,0,SYSDATE,0,SYSDATE,0
98,VIEW_TICKET,BOSS_BR_LS_COMP_DP_FINA_SU,1,0,SYSDATE,0,SYSDATE,0
99,VIEW_TICKET,BOSS_BR_LS_COMP_DP_CUST_US,1,0,SYSDATE,0,SYSDATE,0
100,VIEW_TICKET,BOSS_BR_LS_COMP_DP_CUST_SU,1,0,SYSDATE,0,SYSDATE,0
101,VIEW_TICKET,BOSS_BR_LS_COMP_DP_MAPS_US,1,0,SYSDATE,0,SYSDATE,0
102,VIEW_TICKET,BOSS_BR_LS_COMP_DP_MAPS_SU,1,0,SYSDATE,0,SYSDATE,0
103,VIEW_TICKET,BOSS_BR_LS_COMP_DP_ALLI_US,1,0,SYSDATE,0,SYSDATE,0
104,VIEW_TICKET,BOSS_BR_LS_COMP_DP_MABT_US,1,0,SYSDATE,0,SYSDATE,0
105,VIEW_TICKET,BOSS_BR_LS_COMP_DP_FD_US,1,0,SYSDATE,0,SYSDATE,0
106,CLOSE_TICKET,BOSS_BR_LS_COMP_DP_OPER_US,1,0,SYSDATE,0,SYSDATE,0
107,CLOSE_TICKET,BOSS_BR_LS_COMP_DP_OPER_SU,1,0,SYSDATE,0,SYSDATE,0
108,CLOSE_TICKET,BOSS_BR_LS_COMP_DP_COLL_US,1,0,SYSDATE,0,SYSDATE,0
109,CLOSE_TICKET,BOSS_BR_LS_COMP_DP_COLL_SU,1,0,SYSDATE,0,SYSDATE,0
110,CLOSE_TICKET,BOSS_BR_LS_COMP_DP_RISK_US,1,0,SYSDATE,0,SYSDATE,0
111,CLOSE_TICKET,BOSS_BR_LS_COMP_DP_RISK_SU,1,0,SYSDATE,0,SYSDATE,0
112,CLOSE_TICKET,BOSS_BR_LS_COMP_DP_FRAU_US,1,0,SYSDATE,0,SYSDATE,0
113,CLOSE_TICKET,BOSS_BR_LS_COMP_DP_FRAU_SU,1,0,SYSDATE,0,SYSDATE,0
114,CLOSE_TICKET,BOSS_BR_LS_COMP_DP_IT_US,1,0,SYSDATE,0,SYSDATE,0
115,CLOSE_TICKET,BOSS_BR_LS_COMP_DP_IT_SU,1,0,SYSDATE,0,SYSDATE,0
116,CLOSE_TICKET,BOSS_BR_LS_COMP_DP_LEGA_US,1,0,SYSDATE,0,SYSDATE,0
117,CLOSE_TICKET,BOSS_BR_LS_COMP_DP_LEGA_SU,1,0,SYSDATE,0,SYSDATE,0
118,CLOSE_TICKET,BOSS_BR_LS_COMP_DP_FINA_US,1,0,SYSDATE,0,SYSDATE,0
119,CLOSE_TICKET,BOSS_BR_LS_COMP_DP_FINA_SU,1,0,SYSDATE,0,SYSDATE,0
120,CLOSE_TICKET,BOSS_BR_LS_COMP_DP_CUST_US,1,0,SYSDATE,0,SYSDATE,0
121,CLOSE_TICKET,BOSS_BR_LS_COMP_DP_CUST_SU,1,0,SYSDATE,0,SYSDATE,0
122,CLOSE_TICKET,BOSS_BR_LS_COMP_DP_MAPS_US,1,0,SYSDATE,0,SYSDATE,0
123,CLOSE_TICKET,BOSS_BR_LS_COMP_DP_MAPS_SU,1,0,SYSDATE,0,SYSDATE,0
124,CLOSE_TICKET,BOSS_BR_LS_COMP_DP_ALLI_US,1,0,SYSDATE,0,SYSDATE,0
125,CLOSE_TICKET,BOSS_BR_LS_COMP_DP_MABT_US,1,0,SYSDATE,0,SYSDATE,0
126,CLOSE_TICKET,BOSS_BR_LS_COMP_DP_FD_US,1,0,SYSDATE,0,SYSDATE,0
127,VIEW_TICKET_HISTORY,BOSS_BR_LS_COMP_DP_OPER_US,1,0,SYSDATE,0,SYSDATE,0
128,VIEW_TICKET_HISTORY,BOSS_BR_LS_COMP_DP_OPER_SU,1,0,SYSDATE,0,SYSDATE,0
129,VIEW_TICKET_HISTORY,BOSS_BR_LS_COMP_DP_COLL_US,1,0,SYSDATE,0,SYSDATE,0
130,VIEW_TICKET_HISTORY,BOSS_BR_LS_COMP_DP_COLL_SU,1,0,SYSDATE,0,SYSDATE,0
131,VIEW_TICKET_HISTORY,BOSS_BR_LS_COMP_DP_RISK_US,1,0,SYSDATE,0,SYSDATE,0
132,VIEW_TICKET_HISTORY,BOSS_BR_LS_COMP_DP_RISK_SU,1,0,SYSDATE,0,SYSDATE,0
133,VIEW_TICKET_HISTORY,BOSS_BR_LS_COMP_DP_FRAU_US,1,0,SYSDATE,0,SYSDATE,0
134,VIEW_TICKET_HISTORY,BOSS_BR_LS_COMP_DP_FRAU_SU,1,0,SYSDATE,0,SYSDATE,0
135,VIEW_TICKET_HISTORY,BOSS_BR_LS_COMP_DP_IT_US,1,0,SYSDATE,0,SYSDATE,0
136,VIEW_TICKET_HISTORY,BOSS_BR_LS_COMP_DP_IT_SU,1,0,SYSDATE,0,SYSDATE,0
137,VIEW_TICKET_HISTORY,BOSS_BR_LS_COMP_DP_LEGA_US,1,0,SYSDATE,0,SYSDATE,0
138,VIEW_TICKET_HISTORY,BOSS_BR_LS_COMP_DP_LEGA_SU,1,0,SYSDATE,0,SYSDATE,0
139,VIEW_TICKET_HISTORY,BOSS_BR_LS_COMP_DP_FINA_US,1,0,SYSDATE,0,SYSDATE,0
