ID,PRIV_CODE,ROLE_CODE,ACTIVE_FLAG,CREATED_BY,CREATED_DATE,UPDATED_BY,UPDATED_DATE,VERSION
140,VIEW_TICKET_HISTORY,BOSS_BR_LS_COMP_DP_FINA_SU,1,0,SYSDATE,0,SYSDATE,0
141,VIEW_TICKET_HISTORY,BOSS_BR_LS_COMP_DP_CUST_US,1,0,SYSDATE,0,SYSDATE,0
142,VIEW_TICKET_HISTORY,BOSS_BR_LS_COMP_DP_CUST_SU,1,0,SYSDATE,0,SYSDATE,0
143,VIEW_TICKET_HISTORY,BOSS_BR_LS_COMP_DP_MAPS_US,1,0,SYSDATE,0,SYSDATE,0
144,VIEW_TICKET_HISTORY,BOSS_BR_LS_COMP_DP_MAPS_SU,1,0,SYSDATE,0,SYSDATE,0
145,VIEW_TICKET_HISTORY,BOSS_BR_LS_COMP_DP_ALLI_US,1,0,SYSDATE,0,SYSDATE,0
146,VIEW_TICKET_HISTORY,BOSS_BR_LS_COMP_DP_MABT_US,1,0,SYSDATE,0,SYSDATE,0
147,VIEW_TICKET_HISTORY,BOSS_BR_LS_COMP_DP_FD_US,1,0,SYSDATE,0,SYSDATE,0
148,CLAIM_TICKET,BOSS_BR_LS_COMP_DP_OPER_US,1,0,SYSDATE,0,SYSDATE,0
149,CLAIM_TICKET,BOSS_BR_LS_COMP_DP_OPER_SU,1,0,SYSDATE,0,SYSDATE,0
150,CLAIM_TICKET,BOSS_BR_LS_COMP_DP_COLL_US,1,0,SYSDATE,0,SYSDATE,0
151,CLAIM_TICKET,BOSS_BR_LS_COMP_DP_COLL_SU,1,0,SYSDATE,0,SYSDATE,0
152,CLAIM_TICKET,BOSS_BR_LS_COMP_DP_RISK_US,1,0,SYSDATE,0,SYSDATE,0
153,CLAIM_TICKET,BOSS_BR_LS_COMP_DP_RISK_SU,1,0,SYSDATE,0,SYSDATE,0
154,CLAIM_TICKET,BOSS_BR_LS_COMP_DP_FRAU_US,1,0,SYSDATE,0,SYSDATE,0
155,CLAIM_TICKET,BOSS_BR_LS_COMP_DP_FRAU_SU,1,0,SYSDATE,0,SYSDATE,0
156,CLAIM_TICKET,BOSS_BR_LS_COMP_DP_IT_US,1,0,SYSDATE,0,SYSDATE,0
157,CLAIM_TICKET,BOSS_BR_LS_COMP_DP_IT_SU,1,0,SYSDATE,0,SYSDATE,0
158,CLAIM_TICKET,BOSS_BR_LS_COMP_DP_LEGA_US,1,0,SYSDATE,0,SYSDATE,0
159,CLAIM_TICKET,BOSS_BR_LS_COMP_DP_LEGA_SU,1,0,SYSDATE,0,SYSDATE,0
160,CLAIM_TICKET,BOSS_BR_LS_COMP_DP_FINA_US,1,0,SYSDATE,0,SYSDATE,0
161,CLAIM_TICKET,BOSS_BR_LS_COMP_DP_FINA_SU,1,0,SYSDATE,0,SYSDATE,0
162,CLAIM_TICKET,BOSS_BR_LS_COMP_DP_CUST_US,1,0,SYSDATE,0,SYSDATE,0
163,CLAIM_TICKET,BOSS_BR_LS_COMP_DP_CUST_SU,1,0,SYSDATE,0,SYSDATE,0
164,CLAIM_TICKET,BOSS_BR_LS_COMP_DP_MAPS_US,1,0,SYSDATE,0,SYSDATE,0
165,CLAIM_TICKET,BOSS_BR_LS_COMP_DP_MAPS_SU,1,0,SYSDATE,0,SYSDATE,0
166,CLAIM_TICKET,BOSS_BR_LS_COMP_DP_ALLI_US,1,0,SYSDATE,0,SYSDATE,0
167,CLAIM_TICKET,BOSS_BR_LS_COMP_DP_MABT_US,1,0,SYSDATE,0,SYSDATE,0
168,CLAIM_TICKET,BOSS_BR_LS_COMP_DP_FD_US,1,0,SYSDATE,0,SYSDATE,0
169,ASSIGN_TICKET,BOSS_BR_LS_COMP_DP_OPER_SU,1,0,SYSDATE,0,SYSDATE,0
170,ASSIGN_TICKET,BOSS_BR_LS_COMP_DP_COLL_SU,1,0,SYSDATE,0,SYSDATE,0
171,ASSIGN_TICKET,BOSS_BR_LS_COMP_DP_RISK_SU,1,0,SYSDATE,0,SYSDATE,0
172,ASSIGN_TICKET,BOSS_BR_LS_COMP_DP_FRAU_SU,1,0,SYSDATE,0,SYSDATE,0
173,ASSIGN_TICKET,BOSS_BR_LS_COMP_DP_IT_SU,1,0,SYSDATE,0,SYSDATE,0
174,ASSIGN_TICKET,BOSS_BR_LS_COMP_DP_LEGA_SU,1,0,SYSDATE,0,SYSDATE,0
175,ASSIGN_TICKET,BOSS_BR_LS_COMP_DP_FINA_SU,1,0,SYSDATE,0,SYSDATE,0
176,ASSIGN_TICKET,BOSS_BR_LS_COMP_DP_CUST_SU,1,0,SYSDATE,0,SYSDATE,0
177,ASSIGN_TICKET,BOSS_BR_LS_COMP_DP_MAPS_SU,1,0,SYSDATE,0,SYSDATE,0
178,UNASSIGN_TICKET,BOSS_BR_LS_COMP_DP_OPER_US,1,0,SYSDATE,0,SYSDATE,0
179,UNASSIGN_TICKET,BOSS_BR_LS_COMP_DP_OPER_SU,1,0,SYSDATE,0,SYSDATE,0
180,UNASSIGN_TICKET,BOSS_BR_LS_COMP_DP_COLL_US,1,0,SYSDATE,0,SYSDATE,0
181,UNASSIGN_TICKET,BOSS_BR_LS_COMP_DP_COLL_SU,1,0,SYSDATE,0,SYSDATE,0
182,UNASSIGN_TICKET,BOSS_BR_LS_COMP_DP_RISK_US,1,0,SYSDATE,0,SYSDATE,0
183,UNASSIGN_TICKET,BOSS_BR_LS_COMP_DP_RISK_SU,1,0,SYSDATE,0,SYSDATE,0
184,UNASSIGN_TICKET,BOSS_BR_LS_COMP_DP_FRAU_US,1,0,SYSDATE,0,SYSDATE,0
185,UNASSIGN_TICKET,BOSS_BR_LS_COMP_DP_FRAU_SU,1,0,SYSDATE,0,SYSDATE,0
186,UNASSIGN_TICKET,BOSS_BR_LS_COMP_DP_IT_US,1,0,SYSDATE,0,SYSDATE,0
187,UNASSIGN_TICKET,BOSS_BR_LS_COMP_DP_IT_SU,1,0,SYSDATE,0,SYSDATE,0
188,UNASSIGN_TICKET,BOSS_BR_LS_COMP_DP_LEGA_US,1,0,SYSDATE,0,SYSDATE,0
189,UNASSIGN_TICKET,BOSS_BR_LS_COMP_DP_LEGA_SU,1,0,SYSDATE,0,SYSDATE,0
190,UNASSIGN_TICKET,BOSS_BR_LS_COMP_DP_FINA_US,1,0,SYSDATE,0,SYSDATE,0
191,UNASSIGN_TICKET,BOSS_BR_LS_COMP_DP_FINA_SU,1,0,SYSDATE,0,SYSDATE,0
192,UNASSIGN_TICKET,BOSS_BR_LS_COMP_DP_CUST_US,1,0,SYSDATE,0,SYSDATE,0
193,UNASSIGN_TICKET,BOSS_BR_LS_COMP_DP_CUST_SU,1,0,SYSDATE,0,SYSDATE,0
194,UNASSIGN_TICKET,BOSS_BR_LS_COMP_DP_MAPS_US,1,0,SYSDATE,0,SYSDATE,0
195,UNASSIGN_TICKET,BOSS_BR_LS_COMP_DP_MAPS_SU,1,0,SYSDATE,0,SYSDATE,0
196,UNASSIGN_TICKET,BOSS_BR_LS_COMP_DP_ALLI_US,1,0,SYSDATE,0,SYSDATE,0
197,UNASSIGN_TICKET,BOSS_BR_LS_COMP_DP_MABT_US,1,0,SYSDATE,0,SYSDATE,0
198,UNASSIGN_TICKET,BOSS_BR_LS_COMP_DP_FD_US,1,0,SYSDATE,0,SYSDATE,0
199,CHANGE_DEPARTMENT,BOSS_BR_LS_COMP_DP_OPER_US,1,0,SYSDATE,0,SYSDATE,0
200,CHANGE_DEPARTMENT,BOSS_BR_LS_COMP_DP_OPER_SU,1,0,SYSDATE,0,SYSDATE,0
201,CHANGE_DEPARTMENT,BOSS_BR_LS_COMP_DP_COLL_US,1,0,SYSDATE,0,SYSDATE,0
202,CHANGE_DEPARTMENT,BOSS_BR_LS_COMP_DP_COLL_SU,1,0,SYSDATE,0,SYSDATE,0
203,CHANGE_DEPARTMENT,BOSS_BR_LS_COMP_DP_RISK_US,1,0,SYSDATE,0,SYSDATE,0
204,CHANGE_DEPARTMENT,BOSS_BR_LS_COMP_DP_RISK_SU,1,0,SYSDATE,0,SYSDATE,0
205,CHANGE_DEPARTMENT,BOSS_BR_LS_COMP_DP_FRAU_US,1,0,SYSDATE,0,SYSDATE,0
206,CHANGE_DEPARTMENT,BOSS_BR_LS_COMP_DP_FRAU_SU,1,0,SYSDATE,0,SYSDATE,0
207,CHANGE_DEPARTMENT,BOSS_BR_LS_COMP_DP_IT_US,1,0,SYSDATE,0,SYSDATE,0
208,CHANGE_DEPARTMENT,BOSS_BR_LS_COMP_DP_IT_SU,1,0,SYSDATE,0,SYSDATE,0
209,CHANGE_DEPARTMENT,BOSS_BR_LS_COMP_DP_LEGA_US,1,0,SYSDATE,0,SYSDATE,0
210,CHANGE_DEPARTMENT,BOSS_BR_LS_COMP_DP_LEGA_SU,1,0,SYSDATE,0,SYSDATE,0
211,CHANGE_DEPARTMENT,BOSS_BR_LS_COMP_DP_FINA_US,1,0,SYSDATE,0,SYSDATE,0
212,CHANGE_DEPARTMENT,BOSS_BR_LS_COMP_DP_FINA_SU,1,0,SYSDATE,0,SYSDATE,0
213,CHANGE_DEPARTMENT,BOSS_BR_LS_COMP_DP_CUST_US,1,0,SYSDATE,0,SYSDATE,0
214,CHANGE_DEPARTMENT,BOSS_BR_LS_COMP_DP_CUST_SU,1,0,SYSDATE,0,SYSDATE,0
215,CHANGE_DEPARTMENT,BOSS_BR_LS_COMP_DP_MAPS_US,1,0,SYSDATE,0,SYSDATE,0
216,CHANGE_DEPARTMENT,BOSS_BR_LS_COMP_DP_MAPS_SU,1,0,SYSDATE,0,SYSDATE,0
217,CHANGE_DEPARTMENT,BOSS_BR_LS_COMP_DP_ALLI_US,1,0,SYSDATE,0,SYSDATE,0
218,CHANGE_DEPARTMENT,BOSS_BR_LS_COMP_DP_MABT_US,1,0,SYSDATE,0,SYSDATE,0
219,CHANGE_DEPARTMENT,BOSS_BR_LS_COMP_DP_FD_US,1,0,SYSDATE,0,SYSDATE,0
220,SHOW_DASHBOARD,BOSS_BR_LS_COMP_DP_OPER_SU,1,0,SYSDATE,0,SYSDATE,0
221,SHOW_DASHBOARD,BOSS_BR_LS_COMP_DP_COLL_SU,1,0,SYSDATE,0,SYSDATE,0
222,SHOW_DASHBOARD,BOSS_BR_LS_COMP_DP_RISK_SU,1,0,SYSDATE,0,SYSDATE,0
223,SHOW_DASHBOARD,BOSS_BR_LS_COMP_DP_FRAU_SU,1,0,SYSDATE,0,SYSDATE,0
224,SHOW_DASHBOARD,BOSS_BR_LS_COMP_DP_IT_SU,1,0,SYSDATE,0,SYSDATE,0
225,SHOW_DASHBOARD,BOSS_BR_LS_COMP_DP_LEGA_SU,1,0,SYSDATE,0,SYSDATE,0
226,SHOW_DASHBOARD,BOSS_BR_LS_COMP_DP_FINA_SU,1,0,SYSDATE,0,SYSDATE,0
227,SHOW_DASHBOARD,BOSS_BR_LS_COMP_DP_CUST_SU,1,0,SYSDATE,0,SYSDATE,0
228,SHOW_DASHBOARD,BOSS_BR_LS_COMP_DP_MAPS_SU,1,0,SYSDATE,0,SYSDATE,0
229,LIST_CLOSED_TICKETS,BOSS_BR_LS_COMP_DP_OPER_SU,1,0,SYSDATE,0,SYSDATE,0
230,LIST_CLOSED_TICKETS,BOSS_BR_LS_COMP_DP_COLL_SU,1,0,SYSDATE,0,SYSDATE,0
231,LIST_CLOSED_TICKETS,BOSS_BR_LS_COMP_DP_RISK_SU,1,0,SYSDATE,0,SYSDATE,0
232,LIST_CLOSED_TICKETS,BOSS_BR_LS_COMP_DP_FRAU_SU,1,0,SYSDATE,0,SYSDATE,0
233,LIST_CLOSED_TICKETS,BOSS_BR_LS_COMP_DP_IT_SU,1,0,SYSDATE,0,SYSDATE,0
234,LIST_CLOSED_TICKETS,BOSS_BR_LS_COMP_DP_LEGA_SU,1,0,SYSDATE,0,SYSDATE,0
235,LIST_CLOSED_TICKETS,BOSS_BR_LS_COMP_DP_FINA_SU,1,0,SYSDATE,0,SYSDATE,0
236,LIST_CLOSED_TICKETS,BOSS_BR_LS_COMP_DP_CUST_SU,1,0,SYSDATE,0,SYSDATE,0
237,LIST_CLOSED_TICKETS,BOSS_BR_LS_COMP_DP_MAPS_SU,1,0,SYSDATE,0,SYSDATE,0
238,REOPEN_TICKET,BOSS_BR_LS_COMP_DP_OPER_SU,1,0,SYSDATE,0,SYSDATE,0
239,REOPEN_TICKET,BOSS_BR_LS_COMP_DP_COLL_SU,1,0,SYSDATE,0,SYSDATE,0
240,REOPEN_TICKET,BOSS_BR_LS_COMP_DP_RISK_SU,1,0,SYSDATE,0,SYSDATE,0
241,REOPEN_TICKET,BOSS_BR_LS_COMP_DP_FRAU_SU,1,0,SYSDATE,0,SYSDATE,0
242,REOPEN_TICKET,BOSS_BR_LS_COMP_DP_IT_SU,1,0,SYSDATE,0,SYSDATE,0
243,REOPEN_TICKET,BOSS_BR_LS_COMP_DP_LEGA_SU,1,0,SYSDATE,0,SYSDATE,0
244,REOPEN_TICKET,BOSS_BR_LS_COMP_DP_FINA_SU,1,0,SYSDATE,0,SYSDATE,0
245,REOPEN_TICKET,BOSS_BR_LS_COMP_DP_CUST_SU,1,0,SYSDATE,0,SYSDATE,0
246,REOPEN_TICKET,BOSS_BR_LS_COMP_DP_MAPS_SU,1,0,SYSDATE,0,SYSDATE,0
247,LIST_ALL_TICKETS,BOSS_BR_LS_COMP_DP_OPER_SU,1,0,SYSDATE,0,SYSDATE,0
248,LIST_ALL_TICKETS,BOSS_BR_LS_COMP_DP_COLL_SU,1,0,SYSDATE,0,SYSDATE,0
249,LIST_ALL_TICKETS,BOSS_BR_LS_COMP_DP_RISK_SU,1,0,SYSDATE,0,SYSDATE,0
250,LIST_ALL_TICKETS,BOSS_BR_LS_COMP_DP_FRAU_SU,1,0,SYSDATE,0,SYSDATE,0
251,LIST_ALL_TICKETS,BOSS_BR_LS_COMP_DP_IT_SU,1,0,SYSDATE,0,SYSDATE,0
252,LIST_ALL_TICKETS,BOSS_BR_LS_COMP_DP_LEGA_SU,1,0,SYSDATE,0,SYSDATE,0
253,LIST_ALL_TICKETS,BOSS_BR_LS_COMP_DP_FINA_SU,1,0,SYSDATE,0,SYSDATE,0
254,LIST_ALL_TICKETS,BOSS_BR_LS_COMP_DP_CUST_SU,1,0,SYSDATE,0,SYSDATE,0
255,LIST_ALL_TICKETS,BOSS_BR_LS_COMP_DP_MAPS_SU,1,0,SYSDATE,0,SYSDATE,0
256,VIEW_CLOSED_TICKET,BOSS_BR_LS_COMP_DP_OPER_SU,1,0,SYSDATE,0,SYSDATE,0
257,VIEW_CLOSED_TICKET,BOSS_BR_LS_COMP_DP_COLL_SU,1,0,SYSDATE,0,SYSDATE,0
258,VIEW_CLOSED_TICKET,BOSS_BR_LS_COMP_DP_RISK_SU,1,0,SYSDATE,0,SYSDATE,0
259,VIEW_CLOSED_TICKET,BOSS_BR_LS_COMP_DP_FRAU_SU,1,0,SYSDATE,0,SYSDATE,0
260,VIEW_CLOSED_TICKET,BOSS_BR_LS_COMP_DP_IT_SU,1,0,SYSDATE,0,SYSDATE,0
261,VIEW_CLOSED_TICKET,BOSS_BR_LS_COMP_DP_LEGA_SU,1,0,SYSDATE,0,SYSDATE,0
262,VIEW_CLOSED_TICKET,BOSS_BR_LS_COMP_DP_FINA_SU,1,0,SYSDATE,0,SYSDATE,0
263,VIEW_CLOSED_TICKET,BOSS_BR_LS_COMP_DP_CUST_SU,1,0,SYSDATE,0,SYSDATE,0
264,VIEW_CLOSED_TICKET,BOSS_BR_LS_COMP_DP_MAPS_SU,1,0,SYSDATE,0,SYSDATE,0
265,DELETE_ATTACHMENT,BOSS_BR_LS_COMP_DP_OPER_SU,1,0,SYSDATE,0,SYSDATE,0
266,DELETE_ATTACHMENT,BOSS_BR_LS_COMP_DP_COLL_SU,1,0,SYSDATE,0,SYSDATE,0
267,DELETE_ATTACHMENT,BOSS_BR_LS_COMP_DP_RISK_SU,1,0,SYSDATE,0,SYSDATE,0
268,DELETE_ATTACHMENT,BOSS_BR_LS_COMP_DP_FRAU_SU,1,0,SYSDATE,0,SYSDATE,0
269,DELETE_ATTACHMENT,BOSS_BR_LS_COMP_DP_IT_SU,1,0,SYSDATE,0,SYSDATE,0
270,DELETE_ATTACHMENT,BOSS_BR_LS_COMP_DP_LEGA_SU,1,0,SYSDATE,0,SYSDATE,0
271,DELETE_ATTACHMENT,BOSS_BR_LS_COMP_DP_FINA_SU,1,0,SYSDATE,0,SYSDATE,0
272,DELETE_ATTACHMENT,BOSS_BR_LS_COMP_DP_CUST_SU,1,0,SYSDATE,0,SYSDATE,0
273,DELETE_ATTACHMENT,BOSS_BR_LS_COMP_DP_MAPS_SU,1,0,SYSDATE,0,SYSDATE,0