ID,CODE,DESCRIPTION,ACTIVE_FLAG,CREATED_BY,CREATED_DATE,UPDATED_BY,UPDATED_DATE,VERSION
1,VIEW_HOMEPAGE,Show homepage,1,0,SYSDATE,0,SYSDATE,0
2,CREATE_TICKET,Create ticket,1,0,SYSDATE,0,SYSDATE,0
3,UPDATE_TICKET,Update ticket,1,0,SYSDATE,0,SYSDATE,0
4,LIST_TICKET,List ticket,1,0,SYSDATE,0,SYSDATE,0
5,VIEW_TICKET,View ticket,1,0,SYSDATE,0,SYSDATE,0
6,CLOSE_TICKET,Close ticket,1,0,SYSDATE,0,SYSDATE,0
7,VIEW_TICKET_HISTORY,View ticket history,1,0,SYSDATE,0,SYSDATE,0
8,CLAIM_TICKET,Claim ticket,1,0,SYSDATE,0,SYSDATE,0
9,ASSIGN_TICKET,Assign ticket,1,0,SYSDATE,0,SYSDATE,0
10,UNASSIGN_TICKET,Unassign ticket,1,0,SYSDATE,0,SYSDATE,0
11,CHANGE_DEPARTMENT,Change departament,1,0,SYSDATE,0,SYSDATE,0
12,SHOW_DASHBOARD,Show dashboard metrics,1,0,SYSDATE,0,SYSDATE,0
13,LIST_CLOSED_TICKETS,List closed tickets,1,0,SYSDATE,0,SYSDATE,0
14,REOPEN_TICKET,Reopen ticket,1,0,SYSDATE,0,SYSDATE,0
15,LIST_ALL_TICKETS,List all tickets,1,0,SYSDATE,0,SYSDATE,0
16,VIEW_CLOSED_TICKET,View closed ticket,1,0,SYSDATE,0,SYSDATE,0
17,DELETE_ATTACHMENT,Delete attachment,1,0,SYSDATE,0,SYSDATE,0